MatchId,LeagueId,Date,HomeTeamId,AwayTeamId,Home_Goals,Away_Goals,Home_Corners,Away_Corners
148246,811,15/06/2008,192,991,1,0,5,6
148248,811,15/06/2008,1386,1165,2,2,6,2
148281,813,15/06/2008,1773,214,1,1,3,4
148283,813,15/06/2008,844,1349,1,0,6,2
148504,811,15/06/2008,1393,464,3,1,6,6
148535,741,15/06/2008,1117,363,3,0,8,7
148536,741,15/06/2008,1326,270,1,0,9,3
148537,741,15/06/2008,1399,797,1,1,7,6
148540,741,15/06/2008,1352,1442,2,0,2,11
148541,741,15/06/2008,534,928,1,0,1,6
148544,741,15/06/2008,269,438,4,1,6,4
148553,800,15/06/2008,369,1098,2,0,12,4
148554,800,15/06/2008,342,2113,2,0,3,3
148555,800,15/06/2008,382,561,3,1,5,2
148790,729,15/06/2008,1412,601,3,1,7,3
148791,729,15/06/2008,1193,1302,1,0,9,3
148793,795,15/06/2008,216,374,3,2,5,0
148794,795,15/06/2008,526,324,0,2,3,6
148795,776,15/06/2008,389,914,1,0,6,9
148796,776,15/06/2008,993,773,1,0,3,8
148797,776,15/06/2008,1251,656,1,1,9,5
148815,801,15/06/2008,1416,1096,0,2,10,6
148816,801,15/06/2008,1223,459,1,0,7,6
148817,801,15/06/2008,979,1168,1,3,4,12
148818,801,15/06/2008,434,489,2,1,6,7
148819,801,15/06/2008,771,585,3,0,8,2
148820,801,15/06/2008,1072,238,1,3,11,2
148189,734,16/06/2008,1131,929,1,0,4,3
148543,741,16/06/2008,816,710,1,0,3,3
148792,729,16/06/2008,1740,1741,3,0,4,3
148798,776,16/06/2008,729,1423,0,1,8,2
148821,801,16/06/2008,570,1035,1,0,16,2
148184,734,17/06/2008,822,353,2,0,9,6
151016,734,17/06/2008,1079,1328,0,2,5,5
147418,813,18/06/2008,599,366,1,2,6,3
151380,801,18/06/2008,1096,258,2,1,8,5
149086,816,20/06/2008,826,911,2,1,9,6
149087,793,20/06/2008,1137,1254,1,1,5,6
149088,793,20/06/2008,548,357,1,3,8,6
149089,795,20/06/2008,1010,876,2,1,5,3
149090,776,20/06/2008,914,505,1,0,7,4
149091,776,20/06/2008,352,319,0,0,5,3
149092,776,20/06/2008,442,389,0,0,6,5
149133,813,20/06/2008,2481,2487,1,0,2,0
149392,800,20/06/2008,1279,1351,1,2,5,3
149099,811,21/06/2008,1212,991,1,1,0,10
149128,813,21/06/2008,1253,366,3,1,5,3
149129,813,21/06/2008,1262,2488,1,1,3,3
149130,813,21/06/2008,1404,3744,2,3,5,6
149131,813,21/06/2008,1349,2501,1,1,5,7
149132,813,21/06/2008,659,5396,0,2,5,7
149134,813,21/06/2008,1144,844,1,0,5,5
149135,813,21/06/2008,854,916,0,1,0,6
149136,813,21/06/2008,599,1778,1,0,9,1
149137,813,21/06/2008,214,1056,3,0,7,0
149292,816,21/06/2008,1364,322,0,2,7,2
149294,816,21/06/2008,597,1972,2,0,5,5
149298,816,21/06/2008,662,486,0,0,5,3
149299,816,21/06/2008,1088,1031,6,2,6,10
149300,816,21/06/2008,1107,1415,2,0,6,0
149303,729,21/06/2008,1741,1412,2,1,6,13
149304,729,21/06/2008,297,956,0,0,9,4
149305,729,21/06/2008,912,1193,0,0,4,3
149306,729,21/06/2008,338,715,0,1,10,4
149307,729,21/06/2008,1302,445,1,3,2,6
149308,729,21/06/2008,601,1740,3,1,2,5
149310,793,21/06/2008,1383,925,2,3,7,3
149311,793,21/06/2008,998,1049,1,0,11,9
149312,793,21/06/2008,1034,1237,2,0,6,8
149313,793,21/06/2008,1457,1090,0,0,5,7
149314,793,21/06/2008,974,787,1,0,4,7
149315,793,21/06/2008,908,312,0,2,14,6
149316,793,21/06/2008,1026,1420,5,1,7,2
149317,793,21/06/2008,246,1016,1,0,5,8
149318,793,21/06/2008,691,1397,0,0,5,8
149319,781,21/06/2008,1402,1043,1,1,2,8
149323,781,21/06/2008,265,1373,5,0,4,5
149324,781,21/06/2008,513,769,1,2,2,5
149329,795,21/06/2008,851,627,0,0,5,0
149331,776,21/06/2008,580,542,0,0,6,3
149332,776,21/06/2008,861,196,1,2,6,5
149343,801,21/06/2008,1035,434,3,1,3,4
149344,801,21/06/2008,489,1223,2,1,5,5
149345,801,21/06/2008,1168,570,0,1,6,2
149375,741,21/06/2008,1117,1326,1,0,3,5
149376,741,21/06/2008,270,1399,1,3,10,6
149382,741,21/06/2008,523,816,2,0,11,6
149385,800,21/06/2008,4704,382,0,1,16,4
149386,800,21/06/2008,4703,3592,1,1,10,2
149389,800,21/06/2008,834,1827,3,1,6,5
149390,800,21/06/2008,224,907,4,5,13,2
149393,800,21/06/2008,1098,944,0,3,7,4
149394,800,21/06/2008,2113,369,1,1,5,5
151579,764,21/06/2008,1969,1314,3,1,2,5
151733,764,21/06/2008,1335,994,3,3,3,10
149100,811,22/06/2008,1165,795,0,0,6,4
149104,811,22/06/2008,853,631,2,0,2,2
149105,811,22/06/2008,1071,1386,0,2,1,3
149296,816,22/06/2008,870,1438,0,1,1,10
149377,741,22/06/2008,797,784,1,3,5,5
149379,741,22/06/2008,694,1352,5,0,11,2
149380,741,22/06/2008,1442,534,2,1,4,7
149381,741,22/06/2008,928,1248,1,1,12,3
149383,741,22/06/2008,710,269,4,1,5,3
149384,741,22/06/2008,363,438,0,1,6,3
149387,800,22/06/2008,5525,1135,6,1,5,4
149388,800,22/06/2008,1028,1177,3,0,4,4
149391,800,22/06/2008,1052,8291,2,2,7,9
149395,800,22/06/2008,561,342,0,1,10,6
149473,729,22/06/2008,567,460,2,1,3,10
149474,729,22/06/2008,410,396,1,0,7,2
149475,729,22/06/2008,808,1185,1,1,1,7
149476,795,22/06/2008,1116,1171,3,0,7,2
149477,795,22/06/2008,1278,535,0,1,1,10
149478,776,22/06/2008,1423,1311,2,1,7,0
149479,776,22/06/2008,773,1251,2,0,10,3
149480,776,22/06/2008,656,993,1,1,4,4
149486,801,22/06/2008,1096,758,0,3,8,8
149487,801,22/06/2008,690,771,1,0,1,8
149488,801,22/06/2008,459,1072,3,0,3,0
149489,801,22/06/2008,979,258,3,2,9,4
149490,801,22/06/2008,786,585,1,0,8,3
149491,801,22/06/2008,238,1092,2,1,7,5
149138,813,23/06/2008,1369,1773,0,1,4,6
149378,741,23/06/2008,1424,522,3,3,5,9
149585,729,23/06/2008,1211,1118,1,0,5,4
149586,776,23/06/2008,1089,729,0,0,6,6
151823,764,24/06/2008,1076,1314,0,2,7,8
151824,781,24/06/2008,790,265,1,2,1,0
152037,734,24/06/2008,2556,2191,3,0,3,5
149767,734,27/06/2008,353,724,1,0,8,4
149768,734,27/06/2008,1159,1079,1,1,2,7
149769,734,27/06/2008,276,1061,3,1,2,8
149772,734,27/06/2008,556,733,0,0,7,7
149773,734,27/06/2008,563,822,1,3,4,5
149774,734,27/06/2008,428,2155,0,2,2,6
149775,734,27/06/2008,929,2556,1,1,3,3
149776,734,27/06/2008,2159,345,1,1,6,2
149856,793,27/06/2008,1420,974,2,1,7,12
149857,795,27/06/2008,1171,551,1,2,5,8
149858,776,27/06/2008,542,1423,0,1,7,6
149859,776,27/06/2008,505,442,1,3,5,10
149882,813,27/06/2008,2501,1144,1,1,8,7
150136,800,27/06/2008,944,2113,3,1,4,6
149863,811,28/06/2008,641,1212,1,1,2,1
149864,811,28/06/2008,192,464,1,1,5,3
149865,811,28/06/2008,1393,1071,2,2,11,5
149866,811,28/06/2008,795,232,1,0,6,1
149869,811,28/06/2008,631,463,3,0,3,5
150019,816,28/06/2008,1972,1088,5,1,9,6
150029,729,28/06/2008,1193,567,1,0,2,5
150032,729,28/06/2008,460,1302,1,1,9,4
150037,793,28/06/2008,1397,1034,2,0,6,11
150041,793,28/06/2008,1237,1457,1,2,6,9
150042,793,28/06/2008,1016,1137,1,0,3,9
150043,793,28/06/2008,925,548,2,0,4,5
150044,793,28/06/2008,502,691,3,0,10,6
150048,781,28/06/2008,265,1402,1,1,8,2
150049,781,28/06/2008,613,541,2,1,8,6
150052,795,28/06/2008,535,374,3,0,6,6
150053,795,28/06/2008,1275,851,1,2,8,2
150054,795,28/06/2008,627,831,2,2,4,3
150055,795,28/06/2008,320,324,1,0,3,8
150056,795,28/06/2008,526,1010,3,1,5,3
150057,795,28/06/2008,412,1278,2,4,11,7
150058,776,28/06/2008,196,773,1,1,6,6
150072,801,28/06/2008,1416,459,1,0,4,6
150074,801,28/06/2008,758,786,0,1,2,3
150093,813,28/06/2008,1056,599,2,1,8,4
150094,813,28/06/2008,2488,1253,0,1,10,5
150095,813,28/06/2008,1778,1262,2,2,9,8
150097,813,28/06/2008,3744,659,1,1,4,7
150098,813,28/06/2008,2487,1349,5,3,4,9
150099,813,28/06/2008,1773,1404,2,1,6,3
150100,813,28/06/2008,5396,214,1,0,6,5
150101,813,28/06/2008,844,1369,2,0,0,14
150118,741,28/06/2008,1326,363,3,1,3,3
150122,741,28/06/2008,1352,1424,1,2,7,7
150123,741,28/06/2008,534,694,1,5,2,7
150124,741,28/06/2008,1248,1442,1,2,12,4
150125,741,28/06/2008,816,928,1,1,3,9
150128,800,28/06/2008,4704,4703,1,2,6,5
150129,800,28/06/2008,3592,5525,0,0,4,4
150130,800,28/06/2008,1135,1028,0,0,6,1
150131,800,28/06/2008,1177,834,0,3,6,3
150132,800,28/06/2008,1827,224,1,0,3,4
150133,800,28/06/2008,907,1052,0,1,4,6
150137,800,28/06/2008,369,561,1,0,4,5
150138,800,28/06/2008,382,342,1,1,6,4
149868,811,29/06/2008,316,1165,1,1,1,7
150069,801,29/06/2008,585,1035,1,1,3,4
150070,801,29/06/2008,258,238,1,1,6,4
150071,801,29/06/2008,1072,690,1,0,3,4
150073,801,29/06/2008,1092,489,3,2,8,2
150075,801,29/06/2008,434,1096,0,0,9,4
150078,801,29/06/2008,570,979,1,0,13,2
150119,741,29/06/2008,1399,1117,2,3,9,10
150120,741,29/06/2008,784,270,1,0,8,4
150121,741,29/06/2008,522,797,0,0,13,2
150126,741,29/06/2008,269,523,0,3,3,3
150134,800,29/06/2008,8291,1279,1,1,7,2
150135,800,29/06/2008,1351,1098,5,2,7,4
150269,795,29/06/2008,216,1116,2,2,3,1
150270,795,29/06/2008,876,1073,3,5,3,5
150271,776,29/06/2008,993,580,0,1,5,6
150272,776,29/06/2008,319,1089,0,4,7,3
150273,776,29/06/2008,1311,656,2,1,4,4
150275,811,29/06/2008,991,853,1,1,5,1
150127,741,30/06/2008,438,710,0,0,3,10
150348,729,30/06/2008,445,297,1,2,11,0
150349,776,30/06/2008,729,914,3,1,6,2
150356,734,30/06/2008,345,556,0,1,8,6
150361,813,30/06/2008,366,854,3,3,4,4
150350,734,01/07/2008,724,428,2,2,6,7
150351,734,01/07/2008,1079,1061,0,1,9,4
150352,734,01/07/2008,822,276,2,2,8,4
150353,734,01/07/2008,2556,563,1,2,5,3
150354,734,01/07/2008,1194,353,2,2,16,2
150355,734,01/07/2008,2191,929,0,0,6,7
150357,734,01/07/2008,1131,2159,0,1,6,4
150358,734,01/07/2008,2155,1328,2,0,3,6
150389,811,01/07/2008,463,641,0,0,3,0
152208,781,01/07/2008,759,613,1,1,16,4
150385,811,02/07/2008,1165,1222,2,2,13,3
150386,811,02/07/2008,464,991,0,0,5,5
150387,811,02/07/2008,921,795,1,0,2,5
150388,811,02/07/2008,1040,1386,1,1,5,0
150390,811,02/07/2008,853,1212,1,1,5,2
150391,811,02/07/2008,1071,316,2,1,1,6
150393,811,02/07/2008,232,631,2,1,2,5
150701,729,06/07/2008,912,1302,1,3,8,4
150702,729,06/07/2008,460,338,0,2,5,3
150704,729,06/07/2008,567,1412,2,0,5,7
150706,729,06/07/2008,1211,1193,2,0,5,3
150707,729,06/07/2008,601,445,1,3,6,3
150708,729,06/07/2008,410,956,1,2,7,3
150709,729,06/07/2008,1741,808,1,2,8,4
150711,793,06/07/2008,312,1254,1,1,9,5
150712,793,06/07/2008,548,1137,4,0,4,4
150716,793,06/07/2008,1016,1397,2,3,12,2
150717,793,06/07/2008,1026,925,2,2,5,10
150719,793,06/07/2008,787,1090,2,0,8,4
150721,793,06/07/2008,246,1383,1,2,2,6
150722,781,06/07/2008,759,769,2,0,10,0
150727,781,06/07/2008,790,1043,1,4,3,3
152712,816,06/07/2008,791,741,0,1,6,3
150861,729,07/07/2008,1118,1185,3,1,4,6
150898,816,08/07/2008,1364,791,4,1,9,4
150900,816,08/07/2008,807,826,1,1,8,3
150901,816,08/07/2008,597,1107,1,1,4,7
150908,816,08/07/2008,1415,1216,2,0,3,7
150909,729,08/07/2008,445,1741,4,0,8,6
150910,729,08/07/2008,338,912,0,2,9,3
150911,729,08/07/2008,1193,715,0,2,9,2
150912,729,08/07/2008,808,601,2,0,9,7
150913,729,08/07/2008,1412,460,1,3,8,5
150914,729,08/07/2008,1302,297,1,1,4,7
150915,729,08/07/2008,396,1211,1,1,4,4
150916,793,08/07/2008,1090,548,0,2,9,7
150917,793,08/07/2008,1034,691,1,1,6,4
150918,793,08/07/2008,925,312,3,3,4,8
150919,793,08/07/2008,908,1016,4,2,7,1
150920,793,08/07/2008,1383,830,0,2,12,2
150922,793,08/07/2008,357,787,4,1,4,1
150923,793,08/07/2008,1254,1026,2,0,2,5
150924,793,08/07/2008,1137,246,1,0,13,8
150925,793,08/07/2008,1397,1457,1,1,7,9
150926,793,08/07/2008,998,974,1,3,8,4
150961,816,09/07/2008,296,870,1,1,7,5
150962,729,09/07/2008,1185,567,1,0,6,3
150963,729,09/07/2008,956,1118,2,2,3,4
150964,729,09/07/2008,1740,410,0,1,2,8
150966,781,09/07/2008,759,790,1,0,6,5
150967,781,09/07/2008,1126,1373,0,1,4,2
150968,781,09/07/2008,541,1143,2,2,11,3
150971,781,09/07/2008,513,265,0,2,3,16
151146,816,12/07/2008,296,419,5,0,2,4
151147,816,12/07/2008,1438,1107,0,3,5,7
151148,816,12/07/2008,1415,1031,2,0,6,1
151149,816,12/07/2008,807,1216,1,2,8,5
151151,816,12/07/2008,1364,1972,4,0,7,6
151152,816,12/07/2008,322,924,2,1,6,5
151153,816,12/07/2008,911,767,3,2,7,6
151154,816,12/07/2008,597,486,0,0,11,2
151155,816,12/07/2008,1316,791,2,2,9,4
151156,816,12/07/2008,741,197,4,2,2,6
151157,816,12/07/2008,662,870,3,3,7,4
151158,729,12/07/2008,1412,1211,1,2,4,5
151159,729,12/07/2008,1740,567,2,1,7,4
151160,729,12/07/2008,445,715,1,0,10,4
151161,729,12/07/2008,338,297,2,0,1,5
151162,729,12/07/2008,1193,460,3,0,3,2
151163,729,12/07/2008,808,912,1,0,5,1
151164,729,12/07/2008,1302,410,2,0,5,10
151165,729,12/07/2008,396,1118,0,3,4,5
151166,793,12/07/2008,925,974,1,1,3,2
151167,793,12/07/2008,1254,691,3,0,7,8
151168,793,12/07/2008,1420,830,3,0,4,5
151169,793,12/07/2008,1383,1016,4,2,3,2
151170,793,12/07/2008,1137,1457,1,0,3,9
151171,793,12/07/2008,908,548,1,0,7,4
151172,793,12/07/2008,1034,787,3,0,3,5
151173,793,12/07/2008,502,246,2,2,4,3
151174,793,12/07/2008,1397,1026,0,1,7,5
151175,793,12/07/2008,1090,1049,1,1,7,3
151176,793,12/07/2008,998,1237,1,2,7,3
151177,793,12/07/2008,357,312,3,0,10,6
151178,781,12/07/2008,265,541,1,0,8,4
151179,781,12/07/2008,1373,1143,1,1,5,4
151180,781,12/07/2008,1126,790,0,0,4,5
152333,764,12/07/2008,1969,448,0,0,2,4
152728,764,12/07/2008,1051,399,5,0,5,4
151181,781,13/07/2008,769,1402,1,0,5,5
151185,741,13/07/2008,270,522,1,0,7,6
151187,741,13/07/2008,1424,534,2,1,6,4
151188,741,13/07/2008,694,1248,2,1,12,1
151189,741,13/07/2008,1442,816,1,2,8,1
151190,741,13/07/2008,928,269,1,2,2,2
151193,800,13/07/2008,4703,382,1,1,5,4
151194,800,13/07/2008,5525,4704,1,0,9,5
151195,800,13/07/2008,1028,3592,0,1,6,10
151196,800,13/07/2008,834,1135,1,0,6,3
151197,800,13/07/2008,224,1177,2,2,3,3
151198,800,13/07/2008,1052,1827,1,0,3,6
151199,800,13/07/2008,1279,907,0,4,1,7
151200,800,13/07/2008,1098,8291,2,2,10,9
151201,800,13/07/2008,2113,1351,1,1,10,8
151203,800,13/07/2008,342,369,1,3,4,8
151255,729,13/07/2008,1185,1741,3,3,8,6
151256,729,13/07/2008,956,601,0,1,3,3
151257,781,13/07/2008,1043,759,0,2,4,8
151182,781,14/07/2008,513,613,0,2,7,7
151183,741,14/07/2008,1326,1399,2,0,4,0
151184,741,14/07/2008,1117,784,2,3,3,2
151186,741,14/07/2008,797,1352,2,1,8,4
151191,741,14/07/2008,523,438,0,0,10,0
151192,741,14/07/2008,363,710,3,0,4,12
151202,800,14/07/2008,561,944,2,3,6,4
151309,816,14/07/2008,791,1088,1,0,8,7
151310,816,14/07/2008,486,1415,1,0,5,3
151311,816,14/07/2008,1107,741,3,0,1,6
151312,816,14/07/2008,767,1316,2,1,5,4
151313,816,14/07/2008,924,1364,1,3,1,7
151314,816,14/07/2008,197,911,1,2,13,3
151315,816,14/07/2008,1972,296,1,2,8,8
151316,816,14/07/2008,826,1438,4,1,6,7
151317,816,14/07/2008,419,662,4,2,5,4
151318,816,14/07/2008,1216,322,3,1,6,6
151319,816,14/07/2008,870,807,2,4,7,9
151320,793,14/07/2008,1026,1137,2,1,5,2
151321,793,14/07/2008,691,998,1,0,5,7
151322,793,14/07/2008,1049,502,0,1,11,3
151324,793,14/07/2008,246,1090,2,1,3,7
151325,793,14/07/2008,312,1397,2,3,8,1
151326,793,14/07/2008,1016,1420,2,2,4,4
151327,793,14/07/2008,1237,1254,0,0,6,9
151328,793,14/07/2008,548,1034,2,2,9,3
151329,793,14/07/2008,1457,1383,2,1,4,1
151330,793,14/07/2008,974,908,1,1,9,3
153075,764,14/07/2008,1335,1264,0,2,5,6
153093,764,14/07/2008,566,654,1,0,8,9
151446,816,15/07/2008,1031,597,2,3,3,5
151447,729,15/07/2008,715,396,1,2,3,7
151448,729,15/07/2008,1211,338,2,1,6,1
151449,729,15/07/2008,912,1412,3,0,7,4
151450,793,15/07/2008,787,925,2,1,11,5
151481,729,16/07/2008,1118,445,0,0,7,2
151482,729,16/07/2008,410,1185,1,0,4,9
151483,729,16/07/2008,1741,1193,0,1,5,9
151484,729,16/07/2008,601,1302,5,0,4,3
151485,729,16/07/2008,567,956,1,1,9,6
151486,729,16/07/2008,460,1740,3,1,0,7
151487,729,16/07/2008,297,808,2,1,4,3
151488,801,17/07/2008,690,1416,1,2,6,3
151489,801,17/07/2008,459,758,0,1,9,11
151490,801,17/07/2008,1168,1092,0,0,5,6
151491,801,17/07/2008,1239,570,3,1,3,8
151492,801,17/07/2008,238,434,1,4,4,4
151493,801,17/07/2008,979,585,0,1,8,6
151494,801,17/07/2008,786,1072,4,2,5,7
151495,801,17/07/2008,489,258,2,0,3,6
151496,801,17/07/2008,1096,1223,1,1,5,5
151497,801,17/07/2008,1035,771,3,0,3,8
151547,813,18/07/2008,1349,916,0,2,3,10
151681,800,18/07/2008,4703,5525,2,1,7,6
151631,816,19/07/2008,924,911,0,1,12,5
151632,816,19/07/2008,767,1438,3,3,5,9
151638,816,19/07/2008,1972,1415,1,1,2,9
151660,813,19/07/2008,1262,3744,2,0,10,2
151661,813,19/07/2008,1404,844,1,1,3,3
151662,813,19/07/2008,659,2501,2,1,5,6
151663,813,19/07/2008,1144,2488,1,0,3,2
151664,813,19/07/2008,854,5396,2,1,4,5
151665,813,19/07/2008,599,2487,0,0,8,3
151666,813,19/07/2008,214,366,2,1,7,3
151667,813,19/07/2008,1369,1056,2,0,5,5
151668,813,19/07/2008,2481,1773,1,1,3,3
151674,741,19/07/2008,1352,270,2,3,5,7
151677,741,19/07/2008,816,694,0,4,4,7
151678,741,19/07/2008,269,1442,1,1,8,5
151682,800,19/07/2008,4704,1028,2,1,2,10
151684,800,19/07/2008,1135,224,1,0,5,7
151686,800,19/07/2008,1827,1279,3,3,2,3
151687,800,19/07/2008,907,1098,4,0,10,8
151688,800,19/07/2008,8291,2113,1,2,9,2
151689,800,19/07/2008,1351,561,1,0,4,6
151691,800,19/07/2008,382,369,1,3,6,7
153843,816,19/07/2008,1216,597,3,0,8,2
151643,801,20/07/2008,585,1096,0,2,2,5
151644,801,20/07/2008,258,1035,0,0,4,8
151645,801,20/07/2008,1072,1239,1,2,5,3
151646,801,20/07/2008,1416,1168,0,0,6,9
151647,801,20/07/2008,1223,690,3,2,4,3
151648,801,20/07/2008,1092,979,1,2,7,11
151649,801,20/07/2008,758,489,4,4,11,6
151650,801,20/07/2008,434,459,1,2,12,6
151651,801,20/07/2008,771,786,2,1,4,5
151652,801,20/07/2008,570,238,3,0,6,7
151671,741,20/07/2008,363,1399,4,1,8,9
151672,741,20/07/2008,784,1326,4,2,6,3
151673,741,20/07/2008,522,1117,0,0,6,11
151675,741,20/07/2008,534,797,4,0,4,3
151676,741,20/07/2008,1248,1424,0,1,6,3
151679,741,20/07/2008,438,928,1,1,4,10
151683,800,20/07/2008,3592,834,1,1,8,4
151685,800,20/07/2008,1177,1052,0,1,6,2
151690,800,20/07/2008,944,342,0,1,3,8
151680,741,21/07/2008,710,523,4,1,4,3
151847,813,21/07/2008,1253,1778,2,0,3,2
151633,816,22/07/2008,197,1364,0,6,2,7
151636,816,22/07/2008,826,322,2,1,2,7
151642,816,22/07/2008,791,597,3,2,13,3
152482,764,22/07/2008,802,994,2,1,2,8
153811,764,22/07/2008,1335,1051,3,3,3,3
153814,816,22/07/2008,1031,1438,2,2,7,6
153872,781,23/07/2008,1143,790,2,0,5,0
153873,781,23/07/2008,1126,759,1,1,2,6
153974,729,23/07/2008,715,1740,2,1,3,3
151978,816,25/07/2008,662,1216,2,1,5,4
151979,795,25/07/2008,216,324,1,3,6,7
151980,776,25/07/2008,914,352,1,1,6,2
151981,776,25/07/2008,729,442,2,1,6,3
152017,813,25/07/2008,214,1144,2,1,7,5
152098,816,25/07/2008,322,1972,1,1,13,2
152170,800,25/07/2008,2113,907,2,0,3,6
151983,811,26/07/2008,1212,1071,1,1,3,5
151984,811,26/07/2008,464,921,1,3,4,2
151985,811,26/07/2008,1222,1386,2,1,5,2
151986,811,26/07/2008,853,463,3,0,5,2
151988,811,26/07/2008,641,232,2,1,3,5
151989,811,26/07/2008,192,1040,0,2,2,9
151990,811,26/07/2008,1393,316,2,1,7,2
151991,811,26/07/2008,795,2147,4,0,8,4
151992,811,26/07/2008,631,775,1,0,3,5
151993,734,26/07/2008,353,345,2,1,8,5
151994,734,26/07/2008,1079,724,2,1,5,2
151995,734,26/07/2008,1159,2155,1,1,4,3
151996,734,26/07/2008,1061,822,0,1,13,4
151998,734,26/07/2008,1328,2191,4,0,8,4
152000,734,26/07/2008,563,1131,3,0,1,2
152001,734,26/07/2008,428,1194,2,3,8,3
152002,734,26/07/2008,2159,2556,2,2,5,5
152011,813,26/07/2008,844,1253,1,1,4,5
152012,813,26/07/2008,1404,1349,2,1,4,2
152013,813,26/07/2008,1056,1778,1,2,10,5
152014,813,26/07/2008,2487,916,1,0,3,3
152015,813,26/07/2008,854,659,0,2,4,3
152016,813,26/07/2008,2501,2481,1,1,13,2
152018,813,26/07/2008,2488,3744,1,1,9,5
152019,813,26/07/2008,5396,1773,3,0,4,5
152020,813,26/07/2008,366,1369,1,1,5,3
152092,816,26/07/2008,1088,870,2,2,11,3
152093,816,26/07/2008,1316,1031,4,0,9,0
152094,816,26/07/2008,1438,791,2,4,3,3
152095,816,26/07/2008,597,197,0,2,4,2
152096,816,26/07/2008,1364,1107,0,0,4,5
152097,816,26/07/2008,296,826,3,1,1,5
152099,816,26/07/2008,911,419,1,1,12,4
152100,816,26/07/2008,1415,767,2,0,8,1
152101,816,26/07/2008,741,924,0,1,7,4
152102,816,26/07/2008,807,486,0,1,10,6
152103,729,26/07/2008,1185,460,2,0,14,1
152104,729,26/07/2008,445,410,4,3,13,8
152105,729,26/07/2008,338,567,2,0,5,5
152106,729,26/07/2008,1412,715,3,2,4,4
152107,729,26/07/2008,956,912,1,1,3,11
152108,729,26/07/2008,1302,1118,0,3,3,10
152109,793,26/07/2008,1137,691,3,0,8,2
152110,793,26/07/2008,357,1237,3,0,4,1
152111,793,26/07/2008,1254,1049,2,1,12,3
152113,793,26/07/2008,1383,548,0,0,5,5
152114,793,26/07/2008,1034,974,0,4,3,5
152115,793,26/07/2008,1420,1457,0,3,3,6
152116,793,26/07/2008,1397,246,2,0,3,2
152117,793,26/07/2008,1090,1016,0,0,17,6
152118,793,26/07/2008,925,830,4,0,5,5
152119,793,26/07/2008,908,787,1,1,2,0
152120,793,26/07/2008,502,312,2,1,14,4
152121,781,26/07/2008,541,759,0,3,3,10
152122,781,26/07/2008,1373,513,2,0,3,2
152125,781,26/07/2008,790,1402,0,0,4,5
152126,781,26/07/2008,1043,1126,4,0,12,1
152127,795,26/07/2008,627,1073,1,1,5,9
152128,795,26/07/2008,1275,831,2,1,8,4
152129,795,26/07/2008,526,1171,0,1,6,3
152130,795,26/07/2008,412,1116,2,2,5,3
152131,795,26/07/2008,876,1278,1,0,6,7
152132,795,26/07/2008,535,551,0,1,7,5
152133,776,26/07/2008,389,1089,3,1,4,4
152134,776,26/07/2008,993,1423,1,3,3,8
152143,801,26/07/2008,1239,1096,4,1,4,6
152144,801,26/07/2008,570,1223,0,0,4,2
152154,741,26/07/2008,1326,522,4,2,6,5
152155,741,26/07/2008,1117,1352,0,4,10,2
152156,741,26/07/2008,270,534,1,2,7,3
152157,741,26/07/2008,797,1248,1,0,5,0
152160,741,26/07/2008,1442,438,2,1,6,7
152161,741,26/07/2008,928,710,2,0,3,4
152165,800,26/07/2008,834,4704,3,0,5,5
152166,800,26/07/2008,224,3592,2,0,9,1
152167,800,26/07/2008,1052,1135,0,1,7,4
152169,800,26/07/2008,1098,1827,0,1,4,7
152171,800,26/07/2008,561,8291,2,3,5,10
152172,800,26/07/2008,342,1351,3,1,1,6
152173,800,26/07/2008,369,944,1,1,3,7
151987,811,27/07/2008,991,1165,2,1,6,2
152135,801,27/07/2008,238,585,2,1,9,5
152136,801,27/07/2008,1072,258,1,1,2,5
152137,801,27/07/2008,979,758,1,1,6,8
152138,801,27/07/2008,690,434,2,0,5,5
152139,801,27/07/2008,1416,786,0,1,7,6
152140,801,27/07/2008,1092,771,1,0,2,4
152141,801,27/07/2008,1168,489,2,4,8,4
152142,801,27/07/2008,459,1035,3,1,4,6
152153,741,27/07/2008,1399,784,1,1,1,12
152158,741,27/07/2008,1424,816,2,0,2,3
152159,741,27/07/2008,694,269,4,1,8,1
152163,800,27/07/2008,382,5525,0,0,1,7
152168,800,27/07/2008,1279,1177,1,1,4,4
152230,729,27/07/2008,396,1741,1,1,5,7
152231,729,27/07/2008,1193,601,1,1,5,6
152232,729,27/07/2008,1740,297,2,2,10,6
152233,729,27/07/2008,808,1211,0,0,8,2
152234,795,27/07/2008,320,1010,0,3,5,5
152235,795,27/07/2008,851,374,1,1,10,4
152236,776,27/07/2008,196,656,2,0,1,5
152237,776,27/07/2008,542,1311,4,1,4,8
152238,776,27/07/2008,505,861,1,1,8,2
151999,734,28/07/2008,556,929,0,1,9,2
152021,813,28/07/2008,1262,599,0,0,5,3
152162,741,28/07/2008,523,363,3,0,4,4
152345,776,28/07/2008,319,773,1,3,2,8
151982,776,29/07/2008,1251,580,1,0,9,2
152486,764,29/07/2008,1188,448,1,3,10,5
152729,816,29/07/2008,911,1216,0,0,5,5
154645,816,29/07/2008,1031,741,0,0,4,6
154684,781,29/07/2008,1043,1402,1,0,4,2
154763,816,29/07/2008,1415,597,1,3,8,3
151872,801,30/07/2008,1239,1416,3,2,5,3
